date,num_detections,num_users,num_trend,detection_rate,detection_rate_trend,date_updated,stateid,state_de,state_en
2021-05-24,4,107079,7.714285714285714,3.735559726930584e-05,7.204293759080412e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-05-25,6,106982,7.428571428571429,5.608420108055561e-05,6.94375822902117e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-05-26,5,106822,6.785714285714286,4.6806837542828256e-05,6.352356523669548e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-05-27,4,106688,6.071428571428571,3.749250149970006e-05,5.6908261204901876e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-05-28,7,106538,6.214285714285714,6.57042557585087e-05,5.832928827541079e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-05-29,8,106389,6.142857142857143,7.519574392089407e-05,5.7739589082115096e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-05-30,6,106445,5.357142857142857,5.636713795857016e-05,5.032780174872335e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-05-31,6,106328,4.928571428571429,5.642916259122715e-05,4.63525264142223e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-01,8,106236,5.285714285714286,7.530404006174931e-05,4.975445504079865e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-02,5,106158,5.428571428571429,4.709960624729177e-05,5.1136715354202496e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-03,5,106030,5.571428571428571,4.7156465151372254e-05,5.254577545438622e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-04,4,105914,5.571428571428571,3.7766489793606136e-05,5.260332506966568e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-05,6,105787,5.571428571428571,5.671774414625616e-05,5.266647670723786e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-06,11,105555,6.071428571428571,0.0001042110747951305,5.751909972458502e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-07,7,105306,6.285714285714286,6.647294551117694e-05,5.968999188758746e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-08,19,105051,7.214285714285714,0.00018086453246518358,6.867412698865993e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-09,12,104786,7.714285714285714,0.00011451911514897028,7.361943116719518e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-10,13,104566,8.357142857142858,0.000124323393837385,7.992218175260465e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-11,11,104301,8.642857142857142,0.00010546399363380984,8.286456642656487e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-12,11,103984,8.857142857142858,0.00010578550546237883,8.517793946321412e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-13,7,103711,8.928571428571429,6.749525122696725e-05,8.609088166705006e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-14,11,103347,9.285714285714286,0.0001064375356807648,8.984986778246381e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-15,17,103162,9.928571428571429,0.00016478936042341172,9.624252562543794e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-16,11,102970,10.357142857142858,0.00010682723123239778,0.00010058408135517974,2021-08-02,,Deutschland gesamt,Germany total
2021-06-17,8,102992,10.571428571428571,7.767593599502873e-05,0.00010264320113628798,2021-08-02,,Deutschland gesamt,Germany total
2021-06-18,14,103182,11.285714285714286,0.0001356825802950127,0.00010937677391128576,2021-08-02,,Deutschland gesamt,Germany total
2021-06-19,13,102933,11.785714285714286,0.0001262957457763788,0.00011449889040166211,2021-08-02,,Deutschland gesamt,Germany total
2021-06-20,19,102693,12.357142857142858,0.0001850174792829112,0.00012033091697723173,2021-08-02,,Deutschland gesamt,Germany total
2021-06-21,12,102489,12.714285714285714,0.00011708573603020812,0.00012405512507962526,2021-08-02,,Deutschland gesamt,Germany total
2021-06-22,9,102328,12.0,8.79524665780627e-05,0.00011726995543741693,2021-08-02,,Deutschland gesamt,Germany total
2021-06-23,1,102044,11.214285714285714,9.799694249539414e-06,0.00010989657122697771,2021-08-02,,Deutschland gesamt,Germany total
2021-06-24,2,101841,10.428571428571429,1.963845602458735e-05,0.00010240052069963403,2021-08-02,,Deutschland gesamt,Germany total
2021-06-25,2,101735,9.785714285714286,1.96589177765764e-05,9.61882762639631e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-26,1,101600,9.071428571428571,9.84251968503937e-06,8.928571428571429e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-27,2,101550,8.714285714285714,1.9694731659281143e-05,8.58127593725821e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-28,2,101419,8.071428571428571,1.9720170776678925e-05,7.958497492016852e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-29,1,101299,6.928571428571429,9.871765762741982e-06,6.839723421328374e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-06-30,31,101135,8.357142857142858,0.00030652098679982204,8.263353791608106e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-01,27,100887,9.714285714285714,0.0002676261559963127,9.628877570237706e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-02,15,100754,9.785714285714286,0.00014887746392202791,9.712482170151346e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-03,13,100602,9.785714285714286,0.00012922208305997892,9.727156801767646e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-04,21,100405,9.928571428571429,0.00020915293063094467,9.888522910782758e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-05,17,100234,10.285714285714286,0.0001696031286788914,0.00010261701903260657,2021-08-02,,Deutschland gesamt,Germany total
2021-07-06,10,100132,10.357142857142858,9.98681740103064e-05,0.00010343489451067449,2021-08-02,,Deutschland gesamt,Germany total
2021-07-07,9,100014,10.928571428571429,8.998740176375308e-05,0.00010927041642741445,2021-08-02,,Deutschland gesamt,Germany total
2021-07-08,10,99830,11.5,0.00010017028949213663,0.00011519583291595712,2021-08-02,,Deutschland gesamt,Germany total
2021-07-09,9,99619,12.0,9.034421144560777e-05,0.00012045894859414368,2021-08-02,,Deutschland gesamt,Germany total
2021-07-10,14,99455,12.928571428571429,0.00014076718113719772,0.00012999418258077955,2021-08-02,,Deutschland gesamt,Germany total
2021-07-11,13,99276,13.714285714285714,0.00013094806398323864,0.00013814301255374626,2021-08-02,,Deutschland gesamt,Germany total
2021-07-12,4,99190,13.857142857142858,4.032664583123299e-05,0.0001397030230582,2021-08-02,,Deutschland gesamt,Germany total
2021-07-13,4,99042,14.071428571428571,4.038690656489166e-05,0.00014207536773720817,2021-08-02,,Deutschland gesamt,Germany total
2021-07-14,4,98818,12.142857142857142,4.0478455342144145e-05,0.0001228810251457947,2021-08-02,,Deutschland gesamt,Germany total
2021-07-15,3,98604,10.428571428571429,3.0424729219909943e-05,0.00010576215395492504,2021-08-02,,Deutschland gesamt,Germany total
2021-07-16,5,98452,9.714285714285714,5.078616991021005e-05,9.867027296840809e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-17,8,98311,9.357142857142858,8.137441384992523e-05,9.517900191375185e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-18,9,98094,8.5,9.174873080922381e-05,8.665157909760026e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-19,7,97874,7.785714285714286,7.152052639107424e-05,7.954834057782747e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-20,14,97684,8.071428571428571,0.00014331927439498792,8.26279490134369e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-21,12,97472,8.285714285714286,0.00012311227839789887,8.500609698902543e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-22,7,97265,8.071428571428571,7.196833393306946e-05,8.298389524935559e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-23,6,96962,7.857142857142857,6.187991171799261e-05,8.103321772594271e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-24,11,96523,7.642857142857143,0.00011396247526496275,7.918171982695465e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-25,6,96104,7.142857142857143,6.243236493798385e-05,7.43242439737903e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-26,4,95564,7.142857142857143,4.185676614624754e-05,7.474422526115633e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-27,16,94934,8.0,0.00016853814228832663,8.426907114416332e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-28,13,94275,8.642857142857142,0.0001378944577035269,9.167708451717998e-05,2021-08-02,,Deutschland gesamt,Germany total
2021-07-29,14,93555,9.428571428571429,0.00014964459408903854,0.00010078105316200554,2021-08-02,,Deutschland gesamt,Germany total
2021-07-30,11,92629,9.857142857142858,0.00011875330620000215,0.0001064153003610409,2021-08-02,,Deutschland gesamt,Germany total
